uniq_region,urban,age_s,prev,sens,spec
GH6_Brong Ahafo,Urban,0.1688748583071511,0.1305,0.91475,0.1185
GH6_Northern,Urban,0.1688748583071511,0.132,0.90425,0.16275
GH6_Volta,Urban,0.1688748583071511,0.09275,0.822,0.0825
GH6_Upper West,Urban,0.1688748583071511,0.11575,0.9065,0.14425
GH6_Central,Urban,0.1688748583071511,0.1665,0.86825,0.09275
GH6_Eastern,Urban,0.1688748583071511,0.14075,0.88425,0.09175
GH6_Greater Accra,Urban,0.1688748583071511,0.06325,0.74375,0.0315
GH6_Western,Urban,0.1688748583071511,0.174,0.6825,0.0785
GH6_Ashanti,Urban,0.1688748583071511,0.07375,0.77475,0.028
GH6_Upper East,Urban,0.1688748583071511,0.054,0.63825,0.0385
GH6_Brong Ahafo,Rural,0.1688748583071511,0.3195,0.9735,0.391
GH6_Northern,Rural,0.1688748583071511,0.37725,0.96475,0.46525
GH6_Volta,Rural,0.1688748583071511,0.26125,0.95025,0.253
GH6_Upper West,Rural,0.1688748583071511,0.3795,0.973,0.507
GH6_Central,Rural,0.1688748583071511,0.41625,0.969,0.30575
GH6_Eastern,Rural,0.1688748583071511,0.36125,0.968,0.289
GH6_Greater Accra,Rural,0.1688748583071511,0.21375,0.94025,0.15125
GH6_Western,Rural,0.1688748583071511,0.44025,0.921,0.2585
GH6_Ashanti,Rural,0.1688748583071511,0.26975,0.9575,0.1445
GH6_Upper East,Rural,0.1688748583071511,0.1355,0.915,0.127
GH6_Brong Ahafo,Urban,-1.4437876687209321,0.08675,0.8775,0.067
GH6_Northern,Urban,-1.4437876687209321,0.07625,0.6765,0.12525
GH6_Volta,Urban,-1.4437876687209321,0.053,0.54575,0.059
GH6_Upper West,Urban,-1.4437876687209321,0.05675,0.86125,0.10275
GH6_Central,Urban,-1.4437876687209321,0.1045,0.723,0.06
GH6_Eastern,Urban,-1.4437876687209321,0.10325,0.801,0.05375
GH6_Greater Accra,Urban,-1.4437876687209321,0.04025,0.51325,0.01675
GH6_Western,Urban,-1.4437876687209321,0.11025,0.387,0.06775
GH6_Ashanti,Urban,-1.4437876687209321,0.04925,0.55425,0.0155
GH6_Upper East,Urban,-1.4437876687209321,0.0315,0.434,0.02225
GH6_Brong Ahafo,Rural,-1.4437876687209321,0.21725,0.95975,0.273
GH6_Northern,Rural,-1.4437876687209321,0.26125,0.84975,0.3685
GH6_Volta,Rural,-1.4437876687209321,0.17925,0.813,0.1955
GH6_Upper West,Rural,-1.4437876687209321,0.2605,0.96,0.38525
GH6_Central,Rural,-1.4437876687209321,0.31325,0.90925,0.21125
GH6_Eastern,Rural,-1.4437876687209321,0.28075,0.9455,0.20325
GH6_Greater Accra,Rural,-1.4437876687209321,0.1405,0.8335,0.08525
GH6_Western,Rural,-1.4437876687209321,0.3255,0.71975,0.21575
GH6_Ashanti,Rural,-1.4437876687209321,0.1965,0.854,0.098
GH6_Upper East,Rural,-1.4437876687209321,0.078,0.7625,0.08175
GH6_Brong Ahafo,Urban,0.42690086263164445,0.13925,0.9175,0.12475
GH6_Northern,Urban,0.42690086263164445,0.12325,0.92825,0.16025
GH6_Volta,Urban,0.42690086263164445,0.1065,0.84725,0.09225
GH6_Upper West,Urban,0.42690086263164445,0.12525,0.904,0.15775
GH6_Central,Urban,0.42690086263164445,0.169,0.88925,0.0965
GH6_Eastern,Urban,0.42690086263164445,0.1395,0.8885,0.09075
GH6_Greater Accra,Urban,0.42690086263164445,0.07575,0.799,0.03925
GH6_Western,Urban,0.42690086263164445,0.1855,0.722,0.081
GH6_Ashanti,Urban,0.42690086263164445,0.06875,0.80675,0.03075
GH6_Upper East,Urban,0.42690086263164445,0.05875,0.6765,0.0435
GH6_Brong Ahafo,Rural,0.42690086263164445,0.34075,0.97375,0.42475
GH6_Northern,Rural,0.42690086263164445,0.40525,0.97075,0.47725
GH6_Volta,Rural,0.42690086263164445,0.2865,0.9615,0.2615
GH6_Upper West,Rural,0.42690086263164445,0.41675,0.98375,0.52775
GH6_Central,Rural,0.42690086263164445,0.44325,0.9685,0.3295
GH6_Eastern,Rural,0.42690086263164445,0.389,0.972,0.30675
GH6_Greater Accra,Rural,0.42690086263164445,0.23975,0.9505,0.15675
GH6_Western,Rural,0.42690086263164445,0.46975,0.9355,0.26075
GH6_Ashanti,Rural,0.42690086263164445,0.28425,0.96275,0.1545
GH6_Upper East,Rural,0.42690086263164445,0.15175,0.92725,0.1485
GH6_Brong Ahafo,Urban,0.03986185614490445,0.1305,0.9115,0.113
GH6_Northern,Urban,0.03986185614490445,0.115,0.88825,0.1645
GH6_Volta,Urban,0.03986185614490445,0.09025,0.7945,0.083
GH6_Upper West,Urban,0.03986185614490445,0.10425,0.90625,0.14575
GH6_Central,Urban,0.03986185614490445,0.1485,0.85775,0.0935
GH6_Eastern,Urban,0.03986185614490445,0.13025,0.88375,0.0865
GH6_Greater Accra,Urban,0.03986185614490445,0.06475,0.7385,0.03125
GH6_Western,Urban,0.03986185614490445,0.179,0.65125,0.077
GH6_Ashanti,Urban,0.03986185614490445,0.06375,0.76775,0.02525
GH6_Upper East,Urban,0.03986185614490445,0.0565,0.61425,0.0365
GH6_Brong Ahafo,Rural,0.03986185614490445,0.30575,0.9715,0.3885
GH6_Northern,Rural,0.03986185614490445,0.372,0.9615,0.46025
GH6_Volta,Rural,0.03986185614490445,0.25625,0.94575,0.246
GH6_Upper West,Rural,0.03986185614490445,0.38525,0.979,0.48675
GH6_Central,Rural,0.03986185614490445,0.425,0.9645,0.316
GH6_Eastern,Rural,0.03986185614490445,0.36175,0.96925,0.2905
GH6_Greater Accra,Rural,0.03986185614490445,0.2145,0.942,0.14575
GH6_Western,Rural,0.03986185614490445,0.4205,0.91175,0.2605
GH6_Ashanti,Rural,0.03986185614490445,0.26475,0.9525,0.13925
GH6_Upper East,Rural,0.03986185614490445,0.1275,0.90425,0.125
GH6_Brong Ahafo,Urban,1.3944983788484944,0.175,0.9175,0.18225
GH6_Northern,Urban,1.3944983788484944,0.18125,0.961,0.2025
GH6_Volta,Urban,1.3944983788484944,0.1445,0.9165,0.0985
GH6_Upper West,Urban,1.3944983788484944,0.1695,0.908,0.2105
GH6_Central,Urban,1.3944983788484944,0.22225,0.92425,0.123
GH6_Eastern,Urban,1.3944983788484944,0.17325,0.9125,0.12625
GH6_Greater Accra,Urban,1.3944983788484944,0.10075,0.86925,0.04875
GH6_Western,Urban,1.3944983788484944,0.239,0.854,0.0995
GH6_Ashanti,Urban,1.3944983788484944,0.10425,0.8795,0.041
GH6_Upper East,Urban,1.3944983788484944,0.0905,0.76175,0.06425
GH6_Brong Ahafo,Rural,1.3944983788484944,0.39875,0.9725,0.50425
GH6_Northern,Rural,1.3944983788484944,0.496,0.98875,0.52975
GH6_Volta,Rural,1.3944983788484944,0.356,0.97775,0.29325
GH6_Upper West,Rural,1.3944983788484944,0.49575,0.9795,0.586
GH6_Central,Rural,1.3944983788484944,0.5225,0.97725,0.393
GH6_Eastern,Rural,1.3944983788484944,0.4335,0.978,0.36
GH6_Greater Accra,Rural,1.3944983788484944,0.2945,0.9675,0.22175
GH6_Western,Rural,1.3944983788484944,0.553,0.9675,0.30525
GH6_Ashanti,Rural,1.3944983788484944,0.346,0.9755,0.1985
GH6_Upper East,Rural,1.3944983788484944,0.21375,0.949,0.191
GH6_Brong Ahafo,Urban,-0.024644644936218884,0.12525,0.90175,0.109
GH6_Northern,Urban,-0.024644644936218884,0.118,0.88525,0.15875
GH6_Volta,Urban,-0.024644644936218884,0.0955,0.7935,0.08225
GH6_Upper West,Urban,-0.024644644936218884,0.1055,0.91125,0.15025
GH6_Central,Urban,-0.024644644936218884,0.15375,0.86175,0.08575
GH6_Eastern,Urban,-0.024644644936218884,0.14,0.881,0.08675
GH6_Greater Accra,Urban,-0.024644644936218884,0.062,0.72675,0.03
GH6_Western,Urban,-0.024644644936218884,0.159,0.6435,0.077
GH6_Ashanti,Urban,-0.024644644936218884,0.06325,0.75425,0.02825
GH6_Upper East,Urban,-0.024644644936218884,0.05675,0.60325,0.032
GH6_Brong Ahafo,Rural,-0.024644644936218884,0.30525,0.9735,0.36375
GH6_Northern,Rural,-0.024644644936218884,0.377,0.9575,0.46725
GH6_Volta,Rural,-0.024644644936218884,0.2725,0.93825,0.25275
GH6_Upper West,Rural,-0.024644644936218884,0.35875,0.9765,0.47375
GH6_Central,Rural,-0.024644644936218884,0.41975,0.96025,0.2865
GH6_Eastern,Rural,-0.024644644936218884,0.35225,0.9675,0.282
GH6_Greater Accra,Rural,-0.024644644936218884,0.2105,0.936,0.11925
GH6_Western,Rural,-0.024644644936218884,0.41775,0.89825,0.24475
GH6_Ashanti,Rural,-0.024644644936218884,0.26325,0.94925,0.1455
GH6_Upper East,Rural,-0.024644644936218884,0.14,0.89975,0.1245
GH6_Brong Ahafo,Urban,-0.5406966535852056,0.114,0.90125,0.09275
GH6_Northern,Urban,-0.5406966535852056,0.09875,0.83625,0.1445
GH6_Volta,Urban,-0.5406966535852056,0.07675,0.71,0.0705
GH6_Upper West,Urban,-0.5406966535852056,0.088,0.89775,0.12575
GH6_Central,Urban,-0.5406966535852056,0.14375,0.8295,0.0835
GH6_Eastern,Urban,-0.5406966535852056,0.11725,0.8635,0.07
GH6_Greater Accra,Urban,-0.5406966535852056,0.051,0.66975,0.03
GH6_Western,Urban,-0.5406966535852056,0.13925,0.536,0.06975
GH6_Ashanti,Urban,-0.5406966535852056,0.06125,0.68675,0.02525
GH6_Upper East,Urban,-0.5406966535852056,0.045,0.5435,0.02625
GH6_Brong Ahafo,Rural,-0.5406966535852056,0.27775,0.96625,0.33275
GH6_Northern,Rural,-0.5406966535852056,0.32825,0.94075,0.43175
GH6_Volta,Rural,-0.5406966535852056,0.2335,0.92125,0.21675
GH6_Upper West,Rural,-0.5406966535852056,0.32575,0.97425,0.449
GH6_Central,Rural,-0.5406966535852056,0.3745,0.9455,0.26
GH6_Eastern,Rural,-0.5406966535852056,0.32425,0.96125,0.247
GH6_Greater Accra,Rural,-0.5406966535852056,0.176,0.906,0.1165
GH6_Western,Rural,-0.5406966535852056,0.369,0.8555,0.24225
GH6_Ashanti,Rural,-0.5406966535852056,0.24275,0.92925,0.11975
GH6_Upper East,Rural,-0.5406966535852056,0.102,0.86625,0.115
GH6_Brong Ahafo,Urban,-1.4437876687209321,0.1005,0.8835,0.0775
GH6_Northern,Urban,-1.4437876687209321,0.0805,0.68725,0.1065
GH6_Volta,Urban,-1.4437876687209321,0.06,0.553,0.059
GH6_Upper West,Urban,-1.4437876687209321,0.0675,0.86875,0.09575
GH6_Central,Urban,-1.4437876687209321,0.11725,0.7225,0.051
GH6_Eastern,Urban,-1.4437876687209321,0.1005,0.81025,0.053
GH6_Greater Accra,Urban,-1.4437876687209321,0.036,0.514,0.019
GH6_Western,Urban,-1.4437876687209321,0.11675,0.37225,0.06175
GH6_Ashanti,Urban,-1.4437876687209321,0.051,0.55175,0.0195
GH6_Upper East,Urban,-1.4437876687209321,0.024,0.42875,0.02575
GH6_Brong Ahafo,Rural,-1.4437876687209321,0.242,0.9575,0.25425
GH6_Northern,Rural,-1.4437876687209321,0.272,0.85575,0.36575
GH6_Volta,Rural,-1.4437876687209321,0.183,0.806,0.2085
GH6_Upper West,Rural,-1.4437876687209321,0.248,0.9655,0.391
GH6_Central,Rural,-1.4437876687209321,0.318,0.921,0.2175
GH6_Eastern,Rural,-1.4437876687209321,0.27875,0.95075,0.20725
GH6_Greater Accra,Rural,-1.4437876687209321,0.1365,0.8255,0.086
GH6_Western,Rural,-1.4437876687209321,0.30525,0.7305,0.213
GH6_Ashanti,Rural,-1.4437876687209321,0.20325,0.854,0.0965
GH6_Upper East,Rural,-1.4437876687209321,0.07575,0.766,0.081
GH6_Brong Ahafo,Urban,-0.21816414817958887,0.1205,0.90875,0.104
GH6_Northern,Urban,-0.21816414817958887,0.1165,0.8745,0.15125
GH6_Volta,Urban,-0.21816414817958887,0.08475,0.75775,0.07725
GH6_Upper West,Urban,-0.21816414817958887,0.0965,0.899,0.1345
GH6_Central,Urban,-0.21816414817958887,0.1535,0.8565,0.08175
GH6_Eastern,Urban,-0.21816414817958887,0.134,0.873,0.0745
GH6_Greater Accra,Urban,-0.21816414817958887,0.058,0.695,0.0295
GH6_Western,Urban,-0.21816414817958887,0.16775,0.59275,0.0825
GH6_Ashanti,Urban,-0.21816414817958887,0.06625,0.74,0.02375
GH6_Upper East,Urban,-0.21816414817958887,0.04175,0.57375,0.03125
GH6_Brong Ahafo,Rural,-0.21816414817958887,0.29225,0.974,0.3605
GH6_Northern,Rural,-0.21816414817958887,0.35925,0.95325,0.4455
GH6_Volta,Rural,-0.21816414817958887,0.24725,0.93525,0.2515
GH6_Upper West,Rural,-0.21816414817958887,0.34975,0.9755,0.48175
GH6_Central,Rural,-0.21816414817958887,0.38575,0.95975,0.27925
GH6_Eastern,Rural,-0.21816414817958887,0.33225,0.96275,0.26575
GH6_Greater Accra,Rural,-0.21816414817958887,0.202,0.92275,0.113
GH6_Western,Rural,-0.21816414817958887,0.4215,0.88825,0.23475
GH6_Ashanti,Rural,-0.21816414817958887,0.25575,0.94675,0.12875
GH6_Upper East,Rural,-0.21816414817958887,0.11275,0.89125,0.11125
GH6_Brong Ahafo,Urban,-0.08915114601734221,0.122,0.90825,0.11475
GH6_Northern,Urban,-0.08915114601734221,0.11575,0.8755,0.1485
GH6_Volta,Urban,-0.08915114601734221,0.0885,0.78,0.07925
GH6_Upper West,Urban,-0.08915114601734221,0.11,0.8985,0.14825
GH6_Central,Urban,-0.08915114601734221,0.14925,0.86075,0.08125
GH6_Eastern,Urban,-0.08915114601734221,0.12875,0.87125,0.07575
GH6_Greater Accra,Urban,-0.08915114601734221,0.06875,0.71425,0.02875
GH6_Western,Urban,-0.08915114601734221,0.17,0.63375,0.0755
GH6_Ashanti,Urban,-0.08915114601734221,0.0665,0.74,0.02575
GH6_Upper East,Urban,-0.08915114601734221,0.05325,0.60525,0.03275
GH6_Brong Ahafo,Rural,-0.08915114601734221,0.30075,0.9735,0.37075
GH6_Northern,Rural,-0.08915114601734221,0.37425,0.95625,0.45525
GH6_Volta,Rural,-0.08915114601734221,0.25225,0.93475,0.2465
GH6_Upper West,Rural,-0.08915114601734221,0.3665,0.9815,0.4975
GH6_Central,Rural,-0.08915114601734221,0.41175,0.96375,0.3
GH6_Eastern,Rural,-0.08915114601734221,0.3495,0.96675,0.2725
GH6_Greater Accra,Rural,-0.08915114601734221,0.19125,0.9265,0.126
GH6_Western,Rural,-0.08915114601734221,0.42375,0.89975,0.2565
GH6_Ashanti,Rural,-0.08915114601734221,0.2505,0.9425,0.13075
GH6_Upper East,Rural,-0.08915114601734221,0.12675,0.893,0.12475
GH6_Brong Ahafo,Urban,0.23338135938827445,0.12925,0.918,0.11575
GH6_Northern,Urban,0.23338135938827445,0.132,0.911,0.149
GH6_Volta,Urban,0.23338135938827445,0.1005,0.83525,0.084
GH6_Upper West,Urban,0.23338135938827445,0.1095,0.90625,0.14075
GH6_Central,Urban,0.23338135938827445,0.166,0.8745,0.091
GH6_Eastern,Urban,0.23338135938827445,0.14225,0.87325,0.08725
GH6_Greater Accra,Urban,0.23338135938827445,0.065,0.7655,0.037
GH6_Western,Urban,0.23338135938827445,0.18575,0.69725,0.083
GH6_Ashanti,Urban,0.23338135938827445,0.06975,0.7955,0.03175
GH6_Upper East,Urban,0.23338135938827445,0.0515,0.64975,0.04075
GH6_Brong Ahafo,Rural,0.23338135938827445,0.32875,0.97275,0.40025
GH6_Northern,Rural,0.23338135938827445,0.38675,0.96625,0.46375
GH6_Volta,Rural,0.23338135938827445,0.27675,0.95625,0.26575
GH6_Upper West,Rural,0.23338135938827445,0.386,0.98125,0.50975
GH6_Central,Rural,0.23338135938827445,0.4385,0.96875,0.3265
GH6_Eastern,Rural,0.23338135938827445,0.37425,0.97125,0.302
GH6_Greater Accra,Rural,0.23338135938827445,0.2255,0.9415,0.1485
GH6_Western,Rural,0.23338135938827445,0.4615,0.92125,0.26075
GH6_Ashanti,Rural,0.23338135938827445,0.2755,0.95225,0.14875
GH6_Upper East,Rural,0.23338135938827445,0.14525,0.90575,0.12825
GH6_Brong Ahafo,Urban,-1.4437876687209321,0.0835,0.88075,0.06375
GH6_Northern,Urban,-1.4437876687209321,0.08175,0.68875,0.1175
GH6_Volta,Urban,-1.4437876687209321,0.058,0.557,0.05925
GH6_Upper West,Urban,-1.4437876687209321,0.0625,0.868,0.09825
GH6_Central,Urban,-1.4437876687209321,0.10225,0.728,0.0585
GH6_Eastern,Urban,-1.4437876687209321,0.105,0.80125,0.05925
GH6_Greater Accra,Urban,-1.4437876687209321,0.041,0.52,0.0185
GH6_Western,Urban,-1.4437876687209321,0.111,0.38,0.06475
GH6_Ashanti,Urban,-1.4437876687209321,0.05225,0.5385,0.01975
GH6_Upper East,Urban,-1.4437876687209321,0.02675,0.44025,0.02225
GH6_Brong Ahafo,Rural,-1.4437876687209321,0.22275,0.96075,0.26075
GH6_Northern,Rural,-1.4437876687209321,0.272,0.85325,0.3745
GH6_Volta,Rural,-1.4437876687209321,0.17425,0.80725,0.207
GH6_Upper West,Rural,-1.4437876687209321,0.25025,0.9635,0.38025
GH6_Central,Rural,-1.4437876687209321,0.30375,0.915,0.21725
GH6_Eastern,Rural,-1.4437876687209321,0.28725,0.9455,0.20275
GH6_Greater Accra,Rural,-1.4437876687209321,0.13675,0.824,0.08525
GH6_Western,Rural,-1.4437876687209321,0.31475,0.72375,0.20675
GH6_Ashanti,Rural,-1.4437876687209321,0.19825,0.859,0.095
GH6_Upper East,Rural,-1.4437876687209321,0.0725,0.77225,0.07625
GH6_Brong Ahafo,Urban,-0.5406966535852056,0.11025,0.90525,0.088
GH6_Northern,Urban,-0.5406966535852056,0.101,0.8335,0.141
GH6_Volta,Urban,-0.5406966535852056,0.075,0.72425,0.0705
GH6_Upper West,Urban,-0.5406966535852056,0.09925,0.88525,0.1325
GH6_Central,Urban,-0.5406966535852056,0.13525,0.80275,0.07875
GH6_Eastern,Urban,-0.5406966535852056,0.1205,0.852,0.07575
GH6_Greater Accra,Urban,-0.5406966535852056,0.05125,0.66525,0.03075
GH6_Western,Urban,-0.5406966535852056,0.15725,0.54875,0.0655
GH6_Ashanti,Urban,-0.5406966535852056,0.06075,0.6805,0.023
GH6_Upper East,Urban,-0.5406966535852056,0.03875,0.53,0.0315
GH6_Brong Ahafo,Rural,-0.5406966535852056,0.268,0.9695,0.3235
GH6_Northern,Rural,-0.5406966535852056,0.32875,0.93125,0.408
GH6_Volta,Rural,-0.5406966535852056,0.22475,0.907,0.223
GH6_Upper West,Rural,-0.5406966535852056,0.322,0.9745,0.44675
GH6_Central,Rural,-0.5406966535852056,0.37375,0.94225,0.257
GH6_Eastern,Rural,-0.5406966535852056,0.333,0.964,0.24025
GH6_Greater Accra,Rural,-0.5406966535852056,0.199,0.90375,0.10525
GH6_Western,Rural,-0.5406966535852056,0.3975,0.8505,0.24
GH6_Ashanti,Rural,-0.5406966535852056,0.2335,0.92775,0.1235
GH6_Upper East,Rural,-0.5406966535852056,0.098,0.865,0.0945
GH6_Brong Ahafo,Urban,1.0074593723617544,0.16,0.918,0.152
GH6_Northern,Urban,1.0074593723617544,0.1575,0.951,0.1805
GH6_Volta,Urban,1.0074593723617544,0.13375,0.89,0.0935
GH6_Upper West,Urban,1.0074593723617544,0.14625,0.9045,0.1955
GH6_Central,Urban,1.0074593723617544,0.206,0.917,0.1075
GH6_Eastern,Urban,1.0074593723617544,0.16525,0.90375,0.1145
GH6_Greater Accra,Urban,1.0074593723617544,0.094,0.84025,0.04825
GH6_Western,Urban,1.0074593723617544,0.22275,0.8115,0.09725
GH6_Ashanti,Urban,1.0074593723617544,0.085,0.8505,0.03075
GH6_Upper East,Urban,1.0074593723617544,0.07975,0.729,0.0615
GH6_Brong Ahafo,Rural,1.0074593723617544,0.373,0.975,0.4705
GH6_Northern,Rural,1.0074593723617544,0.437,0.9795,0.524
GH6_Volta,Rural,1.0074593723617544,0.3435,0.974,0.296
GH6_Upper West,Rural,1.0074593723617544,0.459,0.97925,0.57
GH6_Central,Rural,1.0074593723617544,0.496,0.97975,0.3635
GH6_Eastern,Rural,1.0074593723617544,0.40725,0.97875,0.34825
GH6_Greater Accra,Rural,1.0074593723617544,0.28275,0.96925,0.19425
GH6_Western,Rural,1.0074593723617544,0.50975,0.9605,0.28975
GH6_Ashanti,Rural,1.0074593723617544,0.313,0.97975,0.18225
GH6_Upper East,Rural,1.0074593723617544,0.18225,0.94625,0.1735
GH6_Brong Ahafo,Urban,1.5880178820918645,0.18175,0.91575,0.16875
GH6_Northern,Urban,1.5880178820918645,0.198,0.96775,0.21525
GH6_Volta,Urban,1.5880178820918645,0.1405,0.935,0.11125
GH6_Upper West,Urban,1.5880178820918645,0.173,0.911,0.22675
GH6_Central,Urban,1.5880178820918645,0.226,0.9385,0.13875
GH6_Eastern,Urban,1.5880178820918645,0.193,0.91325,0.1365
GH6_Greater Accra,Urban,1.5880178820918645,0.114,0.8735,0.0565
GH6_Western,Urban,1.5880178820918645,0.25525,0.86025,0.102
GH6_Ashanti,Urban,1.5880178820918645,0.113,0.88375,0.0415
GH6_Upper East,Urban,1.5880178820918645,0.099,0.76725,0.065
GH6_Brong Ahafo,Rural,1.5880178820918645,0.4255,0.978,0.512
GH6_Northern,Rural,1.5880178820918645,0.50775,0.98975,0.5485
GH6_Volta,Rural,1.5880178820918645,0.3775,0.98175,0.311
GH6_Upper West,Rural,1.5880178820918645,0.51925,0.97975,0.601
GH6_Central,Rural,1.5880178820918645,0.53125,0.98325,0.40825
GH6_Eastern,Rural,1.5880178820918645,0.4545,0.9825,0.388
GH6_Greater Accra,Rural,1.5880178820918645,0.32175,0.975,0.2375
GH6_Western,Rural,1.5880178820918645,0.55525,0.97125,0.32
GH6_Ashanti,Rural,1.5880178820918645,0.3415,0.9795,0.20875
GH6_Upper East,Rural,1.5880178820918645,0.22875,0.9535,0.20625
GH6_Brong Ahafo,Urban,-0.15365764709846555,0.119,0.913,0.09775
GH6_Northern,Urban,-0.15365764709846555,0.1145,0.87725,0.147
GH6_Volta,Urban,-0.15365764709846555,0.087,0.768,0.08
GH6_Upper West,Urban,-0.15365764709846555,0.10275,0.89875,0.13975
GH6_Central,Urban,-0.15365764709846555,0.15825,0.84775,0.0885
GH6_Eastern,Urban,-0.15365764709846555,0.135,0.8685,0.07725
GH6_Greater Accra,Urban,-0.15365764709846555,0.0665,0.71675,0.03425
GH6_Western,Urban,-0.15365764709846555,0.16875,0.60775,0.07475
GH6_Ashanti,Urban,-0.15365764709846555,0.06275,0.743,0.03
GH6_Upper East,Urban,-0.15365764709846555,0.0515,0.59575,0.034
GH6_Brong Ahafo,Rural,-0.15365764709846555,0.2895,0.9695,0.35925
GH6_Northern,Rural,-0.15365764709846555,0.35775,0.95775,0.4505
GH6_Volta,Rural,-0.15365764709846555,0.24225,0.927,0.23775
GH6_Upper West,Rural,-0.15365764709846555,0.35575,0.9785,0.4755
GH6_Central,Rural,-0.15365764709846555,0.38825,0.96475,0.283
GH6_Eastern,Rural,-0.15365764709846555,0.34025,0.96475,0.277
GH6_Greater Accra,Rural,-0.15365764709846555,0.20575,0.91725,0.13375
GH6_Western,Rural,-0.15365764709846555,0.418,0.89625,0.258
GH6_Ashanti,Rural,-0.15365764709846555,0.25125,0.94175,0.137
GH6_Upper East,Rural,-0.15365764709846555,0.126,0.88925,0.11625
GH6_Brong Ahafo,Urban,-0.15365764709846555,0.123,0.91375,0.10525
GH6_Northern,Urban,-0.15365764709846555,0.1185,0.87575,0.154
GH6_Volta,Urban,-0.15365764709846555,0.0875,0.77975,0.08
GH6_Upper West,Urban,-0.15365764709846555,0.09425,0.8935,0.13125
GH6_Central,Urban,-0.15365764709846555,0.15475,0.849,0.083
GH6_Eastern,Urban,-0.15365764709846555,0.135,0.86525,0.0795
GH6_Greater Accra,Urban,-0.15365764709846555,0.06525,0.72525,0.02525
GH6_Western,Urban,-0.15365764709846555,0.17075,0.618,0.0645
GH6_Ashanti,Urban,-0.15365764709846555,0.06625,0.739,0.02375
GH6_Upper East,Urban,-0.15365764709846555,0.05,0.596,0.032
GH6_Brong Ahafo,Rural,-0.15365764709846555,0.3035,0.97175,0.3515
GH6_Northern,Rural,-0.15365764709846555,0.36025,0.95775,0.44125
GH6_Volta,Rural,-0.15365764709846555,0.25325,0.93475,0.2345
GH6_Upper West,Rural,-0.15365764709846555,0.35525,0.9785,0.47225
GH6_Central,Rural,-0.15365764709846555,0.409,0.954,0.28725
GH6_Eastern,Rural,-0.15365764709846555,0.34375,0.9735,0.2735
GH6_Greater Accra,Rural,-0.15365764709846555,0.20075,0.92875,0.13175
GH6_Western,Rural,-0.15365764709846555,0.42325,0.896,0.2475
GH6_Ashanti,Rural,-0.15365764709846555,0.24725,0.94075,0.13025
GH6_Upper East,Rural,-0.15365764709846555,0.125,0.899,0.11975
GH6_Brong Ahafo,Urban,1.6525243831729877,0.1965,0.91775,0.17875
GH6_Northern,Urban,1.6525243831729877,0.17925,0.969,0.2135
GH6_Volta,Urban,1.6525243831729877,0.1505,0.93525,0.10775
GH6_Upper West,Urban,1.6525243831729877,0.187,0.90775,0.21675
GH6_Central,Urban,1.6525243831729877,0.2375,0.94075,0.14225
GH6_Eastern,Urban,1.6525243831729877,0.1865,0.913,0.1415
GH6_Greater Accra,Urban,1.6525243831729877,0.116,0.8795,0.06225
GH6_Western,Urban,1.6525243831729877,0.264,0.871,0.10625
GH6_Ashanti,Urban,1.6525243831729877,0.11075,0.896,0.0435
GH6_Upper East,Urban,1.6525243831729877,0.1045,0.78375,0.06625
GH6_Brong Ahafo,Rural,1.6525243831729877,0.41325,0.97325,0.52375
GH6_Northern,Rural,1.6525243831729877,0.516,0.992,0.558
GH6_Volta,Rural,1.6525243831729877,0.39525,0.98275,0.302
GH6_Upper West,Rural,1.6525243831729877,0.5375,0.9805,0.6035
GH6_Central,Rural,1.6525243831729877,0.5305,0.9855,0.4145
GH6_Eastern,Rural,1.6525243831729877,0.455,0.98275,0.39975
GH6_Greater Accra,Rural,1.6525243831729877,0.33575,0.97625,0.227
GH6_Western,Rural,1.6525243831729877,0.56025,0.97875,0.3315
GH6_Ashanti,Rural,1.6525243831729877,0.33625,0.978,0.20625
GH6_Upper East,Rural,1.6525243831729877,0.2345,0.95625,0.2025
GH6_Brong Ahafo,Urban,0.7494333680372611,0.1505,0.91375,0.1405
GH6_Northern,Urban,0.7494333680372611,0.157,0.94075,0.17575
GH6_Volta,Urban,0.7494333680372611,0.111,0.8785,0.09075
GH6_Upper West,Urban,0.7494333680372611,0.14175,0.9125,0.1675
GH6_Central,Urban,0.7494333680372611,0.18425,0.9095,0.11
GH6_Eastern,Urban,0.7494333680372611,0.16175,0.897,0.1115
GH6_Greater Accra,Urban,0.7494333680372611,0.0865,0.82175,0.037
GH6_Western,Urban,0.7494333680372611,0.20675,0.75525,0.09
GH6_Ashanti,Urban,0.7494333680372611,0.082,0.8355,0.034
GH6_Upper East,Urban,0.7494333680372611,0.07675,0.70175,0.04525
GH6_Brong Ahafo,Rural,0.7494333680372611,0.361,0.97375,0.45425
GH6_Northern,Rural,0.7494333680372611,0.45125,0.9795,0.49925
GH6_Volta,Rural,0.7494333680372611,0.30875,0.96975,0.28375
GH6_Upper West,Rural,0.7494333680372611,0.4435,0.97575,0.54725
GH6_Central,Rural,0.7494333680372611,0.469,0.97425,0.34375
GH6_Eastern,Rural,0.7494333680372611,0.382,0.97475,0.33425
GH6_Greater Accra,Rural,0.7494333680372611,0.25625,0.958,0.1645
GH6_Western,Rural,0.7494333680372611,0.50075,0.94725,0.28025
