uniq_region,urban,age_s,prev,sens,spec
BF6_Boucle de Mouhoun,Rural,0.1688748583071511,0.6005,0.86775,0.58875
BF6_Cascades,Rural,0.1688748583071511,0.57525,0.8955,0.594
BF6_Centre,Rural,0.1688748583071511,0.2575,0.9095,0.3065
BF6_Centre-Est,Rural,0.1688748583071511,0.4795,0.84475,0.58275
BF6_Centre-Nord,Rural,0.1688748583071511,0.446,0.89275,0.4715
BF6_Centre-Ouest,Rural,0.1688748583071511,0.6505,0.944,0.64625
BF6_Centre-Sud,Rural,0.1688748583071511,0.498,0.88975,0.46075
BF6_Est,Rural,0.1688748583071511,0.5845,0.83225,0.379
BF6_Hauts Basins,Rural,0.1688748583071511,0.562,0.86225,0.40025
BF6_Nord,Rural,0.1688748583071511,0.46675,0.9685,0.677
BF6_Plateau Central,Rural,0.1688748583071511,0.4015,0.9115,0.46125
BF6_Sud-Ouest,Rural,0.1688748583071511,0.66875,0.94,0.60375
BF6_Sahel,Rural,0.1688748583071511,0.589,0.801,0.38975
BF6_Boucle de Mouhoun,Urban,0.1688748583071511,0.239,0.748,0.3775
BF6_Cascades,Urban,0.1688748583071511,0.22025,0.778,0.401
BF6_Centre,Urban,0.1688748583071511,0.06225,0.785,0.1215
BF6_Centre-Est,Urban,0.1688748583071511,0.169,0.681,0.34
BF6_Centre-Nord,Urban,0.1688748583071511,0.151,0.76975,0.286
BF6_Centre-Ouest,Urban,0.1688748583071511,0.26725,0.86975,0.45525
BF6_Centre-Sud,Urban,0.1688748583071511,0.1735,0.73725,0.29225
BF6_Est,Urban,0.1688748583071511,0.231,0.7,0.21225
BF6_Hauts Basins,Urban,0.1688748583071511,0.195,0.7225,0.18625
BF6_Nord,Urban,0.1688748583071511,0.1525,0.90525,0.48975
BF6_Plateau Central,Urban,0.1688748583071511,0.123,0.82825,0.2415
BF6_Sud-Ouest,Urban,0.1688748583071511,0.29475,0.855,0.33
BF6_Sahel,Urban,0.1688748583071511,0.24225,0.67275,0.24625
BF6_Boucle de Mouhoun,Rural,-1.4437876687209321,0.478,0.86225,0.52
BF6_Cascades,Rural,-1.4437876687209321,0.45625,0.906,0.524
BF6_Centre,Rural,-1.4437876687209321,0.19325,0.9115,0.23425
BF6_Centre-Est,Rural,-1.4437876687209321,0.32575,0.8325,0.52675
BF6_Centre-Nord,Rural,-1.4437876687209321,0.32225,0.88275,0.41325
BF6_Centre-Ouest,Rural,-1.4437876687209321,0.5265,0.94825,0.573
BF6_Centre-Sud,Rural,-1.4437876687209321,0.3715,0.8815,0.3875
BF6_Est,Rural,-1.4437876687209321,0.43725,0.8465,0.32225
BF6_Hauts Basins,Rural,-1.4437876687209321,0.4165,0.8725,0.3285
BF6_Nord,Rural,-1.4437876687209321,0.349,0.96475,0.6155
BF6_Plateau Central,Rural,-1.4437876687209321,0.27475,0.9125,0.39075
BF6_Sud-Ouest,Rural,-1.4437876687209321,0.54625,0.939,0.53125
BF6_Sahel,Rural,-1.4437876687209321,0.4765,0.80925,0.32925
BF6_Boucle de Mouhoun,Urban,-1.4437876687209321,0.172,0.719,0.31325
BF6_Cascades,Urban,-1.4437876687209321,0.14925,0.7935,0.33575
BF6_Centre,Urban,-1.4437876687209321,0.0415,0.789,0.092
BF6_Centre-Est,Urban,-1.4437876687209321,0.10675,0.653,0.3015
BF6_Centre-Nord,Urban,-1.4437876687209321,0.09975,0.735,0.25925
BF6_Centre-Ouest,Urban,-1.4437876687209321,0.174,0.87575,0.385
BF6_Centre-Sud,Urban,-1.4437876687209321,0.1135,0.724,0.24075
BF6_Est,Urban,-1.4437876687209321,0.14325,0.71525,0.174
BF6_Hauts Basins,Urban,-1.4437876687209321,0.136,0.74375,0.1465
BF6_Nord,Urban,-1.4437876687209321,0.106,0.891,0.43075
BF6_Plateau Central,Urban,-1.4437876687209321,0.07925,0.817,0.1935
BF6_Sud-Ouest,Urban,-1.4437876687209321,0.20125,0.8715,0.2675
BF6_Sahel,Urban,-1.4437876687209321,0.15575,0.65925,0.18675
BF6_Boucle de Mouhoun,Rural,0.42690086263164445,0.61475,0.87125,0.59475
BF6_Cascades,Rural,0.42690086263164445,0.59825,0.896,0.61
BF6_Centre,Rural,0.42690086263164445,0.27425,0.9115,0.3075
BF6_Centre-Est,Rural,0.42690086263164445,0.4765,0.85075,0.577
BF6_Centre-Nord,Rural,0.42690086263164445,0.46175,0.893,0.47025
BF6_Centre-Ouest,Rural,0.42690086263164445,0.667,0.94775,0.643
BF6_Centre-Sud,Rural,0.42690086263164445,0.5065,0.882,0.4625
BF6_Est,Rural,0.42690086263164445,0.59375,0.834,0.4015
BF6_Hauts Basins,Rural,0.42690086263164445,0.5745,0.86725,0.41175
BF6_Nord,Rural,0.42690086263164445,0.49725,0.9665,0.68175
BF6_Plateau Central,Rural,0.42690086263164445,0.40875,0.9225,0.4755
BF6_Sud-Ouest,Rural,0.42690086263164445,0.69,0.93125,0.6045
BF6_Sahel,Rural,0.42690086263164445,0.6055,0.79425,0.4085
BF6_Boucle de Mouhoun,Urban,0.42690086263164445,0.2525,0.74125,0.4
BF6_Cascades,Urban,0.42690086263164445,0.2255,0.77925,0.44025
BF6_Centre,Urban,0.42690086263164445,0.074,0.7815,0.13325
BF6_Centre-Est,Urban,0.42690086263164445,0.16975,0.6845,0.361
BF6_Centre-Nord,Urban,0.42690086263164445,0.16125,0.752,0.28375
BF6_Centre-Ouest,Urban,0.42690086263164445,0.2735,0.86,0.4575
BF6_Centre-Sud,Urban,0.42690086263164445,0.1855,0.74575,0.28775
BF6_Est,Urban,0.42690086263164445,0.2425,0.69175,0.21875
BF6_Hauts Basins,Urban,0.42690086263164445,0.224,0.7345,0.19125
BF6_Nord,Urban,0.42690086263164445,0.16675,0.907,0.512
BF6_Plateau Central,Urban,0.42690086263164445,0.13625,0.83425,0.23575
BF6_Sud-Ouest,Urban,0.42690086263164445,0.29325,0.85225,0.34075
BF6_Sahel,Urban,0.42690086263164445,0.24275,0.6575,0.258
BF6_Boucle de Mouhoun,Rural,0.03986185614490445,0.599,0.8795,0.562
BF6_Cascades,Rural,0.03986185614490445,0.57175,0.8965,0.59175
BF6_Centre,Rural,0.03986185614490445,0.2515,0.914,0.30725
BF6_Centre-Est,Rural,0.03986185614490445,0.44175,0.85275,0.5555
BF6_Centre-Nord,Rural,0.03986185614490445,0.43475,0.9,0.462
BF6_Centre-Ouest,Rural,0.03986185614490445,0.63325,0.95075,0.6325
BF6_Centre-Sud,Rural,0.03986185614490445,0.46875,0.89525,0.44075
BF6_Est,Rural,0.03986185614490445,0.55875,0.83,0.3725
BF6_Hauts Basins,Rural,0.03986185614490445,0.54875,0.86175,0.37675
BF6_Nord,Rural,0.03986185614490445,0.47075,0.96725,0.68825
BF6_Plateau Central,Rural,0.03986185614490445,0.38575,0.92625,0.46925
BF6_Sud-Ouest,Rural,0.03986185614490445,0.6675,0.93075,0.5915
BF6_Sahel,Rural,0.03986185614490445,0.5805,0.80325,0.38625
BF6_Boucle de Mouhoun,Urban,0.03986185614490445,0.228,0.7325,0.37075
BF6_Cascades,Urban,0.03986185614490445,0.2045,0.7645,0.405
BF6_Centre,Urban,0.03986185614490445,0.059,0.78525,0.12025
BF6_Centre-Est,Urban,0.03986185614490445,0.159,0.6925,0.3565
BF6_Centre-Nord,Urban,0.03986185614490445,0.15625,0.76075,0.2915
BF6_Centre-Ouest,Urban,0.03986185614490445,0.25975,0.86975,0.4415
BF6_Centre-Sud,Urban,0.03986185614490445,0.1625,0.732,0.276
BF6_Est,Urban,0.03986185614490445,0.22325,0.69675,0.211
BF6_Hauts Basins,Urban,0.03986185614490445,0.1945,0.74575,0.1795
BF6_Nord,Urban,0.03986185614490445,0.158,0.888,0.464
BF6_Plateau Central,Urban,0.03986185614490445,0.122,0.81625,0.2365
BF6_Sud-Ouest,Urban,0.03986185614490445,0.2775,0.8675,0.33025
BF6_Sahel,Urban,0.03986185614490445,0.22475,0.66725,0.252
BF6_Boucle de Mouhoun,Rural,1.3944983788484944,0.6795,0.87675,0.62725
BF6_Cascades,Rural,1.3944983788484944,0.66825,0.88475,0.653
BF6_Centre,Rural,1.3944983788484944,0.35425,0.917,0.36725
BF6_Centre-Est,Rural,1.3944983788484944,0.55975,0.86225,0.62
BF6_Centre-Nord,Rural,1.3944983788484944,0.545,0.90075,0.517
BF6_Centre-Ouest,Rural,1.3944983788484944,0.74825,0.94625,0.68375
BF6_Centre-Sud,Rural,1.3944983788484944,0.582,0.89175,0.52025
BF6_Est,Rural,1.3944983788484944,0.67175,0.83225,0.436
BF6_Hauts Basins,Rural,1.3944983788484944,0.639,0.861,0.47975
BF6_Nord,Rural,1.3944983788484944,0.5695,0.97425,0.729
BF6_Plateau Central,Rural,1.3944983788484944,0.472,0.9295,0.49525
BF6_Sud-Ouest,Rural,1.3944983788484944,0.7465,0.9275,0.643
BF6_Sahel,Rural,1.3944983788484944,0.673,0.7975,0.43125
BF6_Boucle de Mouhoun,Urban,1.3944983788484944,0.31075,0.751,0.43
BF6_Cascades,Urban,1.3944983788484944,0.2605,0.76475,0.46475
BF6_Centre,Urban,1.3944983788484944,0.087,0.79025,0.15625
BF6_Centre-Est,Urban,1.3944983788484944,0.212,0.68725,0.40325
BF6_Centre-Nord,Urban,1.3944983788484944,0.1985,0.78675,0.321
BF6_Centre-Ouest,Urban,1.3944983788484944,0.35025,0.86725,0.49875
BF6_Centre-Sud,Urban,1.3944983788484944,0.2325,0.73825,0.33825
BF6_Est,Urban,1.3944983788484944,0.32775,0.6905,0.2415
BF6_Hauts Basins,Urban,1.3944983788484944,0.2705,0.74725,0.223
BF6_Nord,Urban,1.3944983788484944,0.21875,0.91525,0.53
BF6_Plateau Central,Urban,1.3944983788484944,0.177,0.8305,0.27275
BF6_Sud-Ouest,Urban,1.3944983788484944,0.367,0.8485,0.368
BF6_Sahel,Urban,1.3944983788484944,0.29225,0.65475,0.2945
BF6_Boucle de Mouhoun,Rural,-0.024644644936218884,0.58025,0.874,0.54475
BF6_Cascades,Rural,-0.024644644936218884,0.56375,0.9005,0.592
BF6_Centre,Rural,-0.024644644936218884,0.251,0.92225,0.29225
BF6_Centre-Est,Rural,-0.024644644936218884,0.44525,0.84975,0.57375
BF6_Centre-Nord,Rural,-0.024644644936218884,0.43325,0.8945,0.466
BF6_Centre-Ouest,Rural,-0.024644644936218884,0.61375,0.95975,0.61575
BF6_Centre-Sud,Rural,-0.024644644936218884,0.47725,0.88725,0.4455
BF6_Est,Rural,-0.024644644936218884,0.557,0.84,0.3865
BF6_Hauts Basins,Rural,-0.024644644936218884,0.527,0.86075,0.3865
BF6_Nord,Rural,-0.024644644936218884,0.4545,0.96625,0.685
BF6_Plateau Central,Rural,-0.024644644936218884,0.372,0.91575,0.45175
BF6_Sud-Ouest,Rural,-0.024644644936218884,0.6535,0.9305,0.60275
BF6_Sahel,Rural,-0.024644644936218884,0.568,0.78675,0.37325
BF6_Boucle de Mouhoun,Urban,-0.024644644936218884,0.2285,0.742,0.3595
BF6_Cascades,Urban,-0.024644644936218884,0.2055,0.778,0.389
BF6_Centre,Urban,-0.024644644936218884,0.05675,0.78475,0.11775
BF6_Centre-Est,Urban,-0.024644644936218884,0.14875,0.68175,0.3535
BF6_Centre-Nord,Urban,-0.024644644936218884,0.15025,0.77175,0.26925
BF6_Centre-Ouest,Urban,-0.024644644936218884,0.26525,0.86975,0.44725
BF6_Centre-Sud,Urban,-0.024644644936218884,0.159,0.732,0.28
BF6_Est,Urban,-0.024644644936218884,0.21725,0.70425,0.1985
BF6_Hauts Basins,Urban,-0.024644644936218884,0.1785,0.73725,0.17075
BF6_Nord,Urban,-0.024644644936218884,0.15325,0.903,0.47525
BF6_Plateau Central,Urban,-0.024644644936218884,0.11075,0.81675,0.22925
BF6_Sud-Ouest,Urban,-0.024644644936218884,0.2765,0.868,0.32275
BF6_Sahel,Urban,-0.024644644936218884,0.232,0.65325,0.25
BF6_Boucle de Mouhoun,Rural,-0.5406966535852056,0.545,0.8725,0.57225
BF6_Cascades,Rural,-0.5406966535852056,0.53575,0.89525,0.5545
BF6_Centre,Rural,-0.5406966535852056,0.2455,0.90775,0.275
BF6_Centre-Est,Rural,-0.5406966535852056,0.4,0.83675,0.56825
BF6_Centre-Nord,Rural,-0.5406966535852056,0.38175,0.8975,0.4385
BF6_Centre-Ouest,Rural,-0.5406966535852056,0.5925,0.953,0.59775
BF6_Centre-Sud,Rural,-0.5406966535852056,0.4375,0.88675,0.42225
BF6_Est,Rural,-0.5406966535852056,0.505,0.84125,0.3535
BF6_Hauts Basins,Rural,-0.5406966535852056,0.515,0.86825,0.37375
BF6_Nord,Rural,-0.5406966535852056,0.43,0.96225,0.648
BF6_Plateau Central,Rural,-0.5406966535852056,0.34175,0.9225,0.441
BF6_Sud-Ouest,Rural,-0.5406966535852056,0.6135,0.93425,0.57325
BF6_Sahel,Rural,-0.5406966535852056,0.53025,0.80075,0.3555
BF6_Boucle de Mouhoun,Urban,-0.5406966535852056,0.1885,0.72575,0.3425
BF6_Cascades,Urban,-0.5406966535852056,0.17975,0.7825,0.37575
BF6_Centre,Urban,-0.5406966535852056,0.05675,0.7895,0.103
BF6_Centre-Est,Urban,-0.5406966535852056,0.13775,0.66725,0.32875
BF6_Centre-Nord,Urban,-0.5406966535852056,0.12225,0.75225,0.26225
BF6_Centre-Ouest,Urban,-0.5406966535852056,0.231,0.875,0.40175
BF6_Centre-Sud,Urban,-0.5406966535852056,0.1355,0.72975,0.25625
BF6_Est,Urban,-0.5406966535852056,0.18875,0.6995,0.189
BF6_Hauts Basins,Urban,-0.5406966535852056,0.16725,0.74875,0.17025
BF6_Nord,Urban,-0.5406966535852056,0.14125,0.892,0.455
BF6_Plateau Central,Urban,-0.5406966535852056,0.10225,0.81975,0.2105
BF6_Sud-Ouest,Urban,-0.5406966535852056,0.2465,0.8775,0.303
BF6_Sahel,Urban,-0.5406966535852056,0.19925,0.65575,0.232
BF6_Boucle de Mouhoun,Rural,-1.4437876687209321,0.4745,0.865,0.51225
BF6_Cascades,Rural,-1.4437876687209321,0.4635,0.9065,0.5345
BF6_Centre,Rural,-1.4437876687209321,0.1855,0.91375,0.252
BF6_Centre-Est,Rural,-1.4437876687209321,0.346,0.824,0.512
BF6_Centre-Nord,Rural,-1.4437876687209321,0.31525,0.88,0.405
BF6_Centre-Ouest,Rural,-1.4437876687209321,0.51225,0.95775,0.552
BF6_Centre-Sud,Rural,-1.4437876687209321,0.37475,0.87425,0.3975
BF6_Est,Rural,-1.4437876687209321,0.4275,0.8405,0.323
BF6_Hauts Basins,Rural,-1.4437876687209321,0.42975,0.869,0.33925
BF6_Nord,Rural,-1.4437876687209321,0.36125,0.9605,0.61975
BF6_Plateau Central,Rural,-1.4437876687209321,0.2675,0.913,0.405
BF6_Sud-Ouest,Rural,-1.4437876687209321,0.54975,0.935,0.53875
BF6_Sahel,Rural,-1.4437876687209321,0.479,0.78825,0.33325
BF6_Boucle de Mouhoun,Urban,-1.4437876687209321,0.15825,0.728,0.312
BF6_Cascades,Urban,-1.4437876687209321,0.15025,0.78625,0.3575
BF6_Centre,Urban,-1.4437876687209321,0.03925,0.784,0.08625
BF6_Centre-Est,Urban,-1.4437876687209321,0.10025,0.67325,0.30575
BF6_Centre-Nord,Urban,-1.4437876687209321,0.0925,0.746,0.24975
BF6_Centre-Ouest,Urban,-1.4437876687209321,0.17825,0.883,0.38
BF6_Centre-Sud,Urban,-1.4437876687209321,0.1085,0.71725,0.22275
BF6_Est,Urban,-1.4437876687209321,0.1515,0.715,0.16425
BF6_Hauts Basins,Urban,-1.4437876687209321,0.13325,0.74325,0.1485
BF6_Nord,Urban,-1.4437876687209321,0.10675,0.89375,0.4225
BF6_Plateau Central,Urban,-1.4437876687209321,0.07475,0.80175,0.18025
BF6_Sud-Ouest,Urban,-1.4437876687209321,0.21675,0.872,0.26925
BF6_Sahel,Urban,-1.4437876687209321,0.15175,0.65475,0.2125
BF6_Boucle de Mouhoun,Rural,-0.21816414817958887,0.55475,0.874,0.56
BF6_Cascades,Rural,-0.21816414817958887,0.5515,0.88925,0.57925
BF6_Centre,Rural,-0.21816414817958887,0.2445,0.915,0.29525
BF6_Centre-Est,Rural,-0.21816414817958887,0.423,0.85375,0.56275
BF6_Centre-Nord,Rural,-0.21816414817958887,0.416,0.87975,0.43475
BF6_Centre-Ouest,Rural,-0.21816414817958887,0.62025,0.9515,0.63175
BF6_Centre-Sud,Rural,-0.21816414817958887,0.4655,0.893,0.4465
BF6_Est,Rural,-0.21816414817958887,0.54525,0.83675,0.3595
BF6_Hauts Basins,Rural,-0.21816414817958887,0.52375,0.8755,0.3755
BF6_Nord,Rural,-0.21816414817958887,0.44975,0.96725,0.66225
BF6_Plateau Central,Rural,-0.21816414817958887,0.3505,0.9255,0.44625
BF6_Sud-Ouest,Rural,-0.21816414817958887,0.63775,0.94025,0.60975
BF6_Sahel,Rural,-0.21816414817958887,0.5475,0.7885,0.37275
BF6_Boucle de Mouhoun,Urban,-0.21816414817958887,0.21225,0.73675,0.3565
BF6_Cascades,Urban,-0.21816414817958887,0.18825,0.7695,0.391
BF6_Centre,Urban,-0.21816414817958887,0.05525,0.788,0.1205
BF6_Centre-Est,Urban,-0.21816414817958887,0.15175,0.657,0.33425
BF6_Centre-Nord,Urban,-0.21816414817958887,0.13875,0.76775,0.2825
BF6_Centre-Ouest,Urban,-0.21816414817958887,0.2515,0.87175,0.44525
BF6_Centre-Sud,Urban,-0.21816414817958887,0.148,0.73875,0.2855
BF6_Est,Urban,-0.21816414817958887,0.2095,0.699,0.19725
BF6_Hauts Basins,Urban,-0.21816414817958887,0.17725,0.74975,0.183
BF6_Nord,Urban,-0.21816414817958887,0.15675,0.89275,0.4755
BF6_Plateau Central,Urban,-0.21816414817958887,0.115,0.83275,0.2185
BF6_Sud-Ouest,Urban,-0.21816414817958887,0.24925,0.86825,0.313
BF6_Sahel,Urban,-0.21816414817958887,0.213,0.66375,0.245
BF6_Boucle de Mouhoun,Rural,-0.08915114601734221,0.579,0.8715,0.5585
BF6_Cascades,Rural,-0.08915114601734221,0.56225,0.9,0.5755
BF6_Centre,Rural,-0.08915114601734221,0.25525,0.9145,0.30275
BF6_Centre-Est,Rural,-0.08915114601734221,0.4565,0.84325,0.5775
BF6_Centre-Nord,Rural,-0.08915114601734221,0.4345,0.90625,0.454
BF6_Centre-Ouest,Rural,-0.08915114601734221,0.635,0.95275,0.62625
BF6_Centre-Sud,Rural,-0.08915114601734221,0.461,0.892,0.45125
BF6_Est,Rural,-0.08915114601734221,0.53825,0.8365,0.38625
BF6_Hauts Basins,Rural,-0.08915114601734221,0.53025,0.8625,0.375
BF6_Nord,Rural,-0.08915114601734221,0.462,0.961,0.658
BF6_Plateau Central,Rural,-0.08915114601734221,0.3655,0.91975,0.45
BF6_Sud-Ouest,Rural,-0.08915114601734221,0.6495,0.93725,0.58825
BF6_Sahel,Rural,-0.08915114601734221,0.56425,0.78775,0.39075
BF6_Boucle de Mouhoun,Urban,-0.08915114601734221,0.219,0.73875,0.34775
BF6_Cascades,Urban,-0.08915114601734221,0.19475,0.78575,0.40175
BF6_Centre,Urban,-0.08915114601734221,0.06275,0.7885,0.125
BF6_Centre-Est,Urban,-0.08915114601734221,0.14425,0.6675,0.34225
BF6_Centre-Nord,Urban,-0.08915114601734221,0.1365,0.772,0.2765
BF6_Centre-Ouest,Urban,-0.08915114601734221,0.26025,0.873,0.4325
BF6_Centre-Sud,Urban,-0.08915114601734221,0.15375,0.73825,0.27775
BF6_Est,Urban,-0.08915114601734221,0.22075,0.6945,0.1935
BF6_Hauts Basins,Urban,-0.08915114601734221,0.1795,0.732,0.1745
BF6_Nord,Urban,-0.08915114601734221,0.13975,0.9025,0.46075
BF6_Plateau Central,Urban,-0.08915114601734221,0.11375,0.8295,0.2275
BF6_Sud-Ouest,Urban,-0.08915114601734221,0.26725,0.85975,0.32425
BF6_Sahel,Urban,-0.08915114601734221,0.22675,0.65975,0.25975
BF6_Boucle de Mouhoun,Rural,0.23338135938827445,0.6085,0.86925,0.58075
BF6_Cascades,Rural,0.23338135938827445,0.58225,0.90275,0.5975
BF6_Centre,Rural,0.23338135938827445,0.26175,0.915,0.317
BF6_Centre-Est,Rural,0.23338135938827445,0.4765,0.84525,0.589
BF6_Centre-Nord,Rural,0.23338135938827445,0.447,0.88675,0.45625
BF6_Centre-Ouest,Rural,0.23338135938827445,0.6475,0.95125,0.632
BF6_Centre-Sud,Rural,0.23338135938827445,0.479,0.886,0.4645
BF6_Est,Rural,0.23338135938827445,0.57875,0.83625,0.38975
BF6_Hauts Basins,Rural,0.23338135938827445,0.553,0.86875,0.41475
BF6_Nord,Rural,0.23338135938827445,0.4925,0.96975,0.67325
BF6_Plateau Central,Rural,0.23338135938827445,0.384,0.9205,0.467
BF6_Sud-Ouest,Rural,0.23338135938827445,0.67375,0.9315,0.6
BF6_Sahel,Rural,0.23338135938827445,0.58175,0.784,0.394
BF6_Boucle de Mouhoun,Urban,0.23338135938827445,0.2355,0.7285,0.37225
BF6_Cascades,Urban,0.23338135938827445,0.22375,0.77975,0.4235
BF6_Centre,Urban,0.23338135938827445,0.06125,0.798,0.1385
BF6_Centre-Est,Urban,0.23338135938827445,0.163,0.664,0.352
BF6_Centre-Nord,Urban,0.23338135938827445,0.1595,0.7695,0.28775
BF6_Centre-Ouest,Urban,0.23338135938827445,0.2695,0.86725,0.45225
BF6_Centre-Sud,Urban,0.23338135938827445,0.1695,0.736,0.29075
BF6_Est,Urban,0.23338135938827445,0.24225,0.70325,0.21875
BF6_Hauts Basins,Urban,0.23338135938827445,0.1915,0.739,0.196
BF6_Nord,Urban,0.23338135938827445,0.17275,0.9045,0.5005
BF6_Plateau Central,Urban,0.23338135938827445,0.1165,0.82925,0.223
BF6_Sud-Ouest,Urban,0.23338135938827445,0.2815,0.86225,0.3205
BF6_Sahel,Urban,0.23338135938827445,0.22825,0.63775,0.24925
BF6_Boucle de Mouhoun,Rural,-1.4437876687209321,0.47875,0.85475,0.495
BF6_Cascades,Rural,-1.4437876687209321,0.47225,0.9045,0.519
BF6_Centre,Rural,-1.4437876687209321,0.19225,0.91325,0.25075
BF6_Centre-Est,Rural,-1.4437876687209321,0.34875,0.838,0.522
BF6_Centre-Nord,Rural,-1.4437876687209321,0.32525,0.878,0.416
BF6_Centre-Ouest,Rural,-1.4437876687209321,0.4985,0.94925,0.56725
BF6_Centre-Sud,Rural,-1.4437876687209321,0.37775,0.87475,0.395
BF6_Est,Rural,-1.4437876687209321,0.41875,0.845,0.32725
BF6_Hauts Basins,Rural,-1.4437876687209321,0.42375,0.86925,0.33825
BF6_Nord,Rural,-1.4437876687209321,0.36775,0.95775,0.615
BF6_Plateau Central,Rural,-1.4437876687209321,0.2685,0.92075,0.39875
BF6_Sud-Ouest,Rural,-1.4437876687209321,0.551,0.9385,0.545
BF6_Sahel,Rural,-1.4437876687209321,0.4715,0.791,0.3275
BF6_Boucle de Mouhoun,Urban,-1.4437876687209321,0.158,0.7335,0.30325
BF6_Cascades,Urban,-1.4437876687209321,0.1415,0.77725,0.3415
BF6_Centre,Urban,-1.4437876687209321,0.04325,0.777,0.0995
BF6_Centre-Est,Urban,-1.4437876687209321,0.10825,0.6535,0.2935
BF6_Centre-Nord,Urban,-1.4437876687209321,0.10175,0.7655,0.25175
BF6_Centre-Ouest,Urban,-1.4437876687209321,0.1765,0.87475,0.38675
BF6_Centre-Sud,Urban,-1.4437876687209321,0.098,0.7235,0.23275
BF6_Est,Urban,-1.4437876687209321,0.14975,0.699,0.17
BF6_Hauts Basins,Urban,-1.4437876687209321,0.1335,0.74875,0.15075
BF6_Nord,Urban,-1.4437876687209321,0.099,0.8895,0.4225
BF6_Plateau Central,Urban,-1.4437876687209321,0.07675,0.81875,0.1985
BF6_Sud-Ouest,Urban,-1.4437876687209321,0.19625,0.87225,0.286
BF6_Sahel,Urban,-1.4437876687209321,0.16425,0.6765,0.2065
BF6_Boucle de Mouhoun,Rural,-0.5406966535852056,0.551,0.8655,0.5385
BF6_Cascades,Rural,-0.5406966535852056,0.5285,0.903,0.56325
BF6_Centre,Rural,-0.5406966535852056,0.22825,0.9165,0.277
BF6_Centre-Est,Rural,-0.5406966535852056,0.40625,0.83925,0.5455
BF6_Centre-Nord,Rural,-0.5406966535852056,0.386,0.88625,0.44275
BF6_Centre-Ouest,Rural,-0.5406966535852056,0.591,0.94575,0.60975
BF6_Centre-Sud,Rural,-0.5406966535852056,0.43425,0.882,0.4355
BF6_Est,Rural,-0.5406966535852056,0.49625,0.8375,0.3815
BF6_Hauts Basins,Rural,-0.5406966535852056,0.504,0.855,0.37325
BF6_Nord,Rural,-0.5406966535852056,0.4245,0.9625,0.65025
BF6_Plateau Central,Rural,-0.5406966535852056,0.32675,0.9225,0.439
BF6_Sud-Ouest,Rural,-0.5406966535852056,0.618,0.93825,0.58
BF6_Sahel,Rural,-0.5406966535852056,0.554,0.787,0.3685
BF6_Boucle de Mouhoun,Urban,-0.5406966535852056,0.19325,0.731,0.3405
BF6_Cascades,Urban,-0.5406966535852056,0.1825,0.779,0.392
BF6_Centre,Urban,-0.5406966535852056,0.05075,0.7815,0.10925
BF6_Centre-Est,Urban,-0.5406966535852056,0.136,0.66775,0.33
BF6_Centre-Nord,Urban,-0.5406966535852056,0.1215,0.76375,0.269
BF6_Centre-Ouest,Urban,-0.5406966535852056,0.233,0.865,0.42125
BF6_Centre-Sud,Urban,-0.5406966535852056,0.14625,0.73675,0.2695
BF6_Est,Urban,-0.5406966535852056,0.19925,0.69375,0.185
BF6_Hauts Basins,Urban,-0.5406966535852056,0.15975,0.74575,0.17275
BF6_Nord,Urban,-0.5406966535852056,0.12675,0.902,0.47325
BF6_Plateau Central,Urban,-0.5406966535852056,0.09775,0.827,0.21375
BF6_Sud-Ouest,Urban,-0.5406966535852056,0.245,0.868,0.30875
BF6_Sahel,Urban,-0.5406966535852056,0.204,0.66175,0.23175
BF6_Boucle de Mouhoun,Rural,1.0074593723617544,0.656,0.87225,0.60825
BF6_Cascades,Rural,1.0074593723617544,0.63325,0.886,0.635
BF6_Centre,Rural,1.0074593723617544,0.30625,0.91425,0.351
BF6_Centre-Est,Rural,1.0074593723617544,0.52925,0.8605,0.6155
BF6_Centre-Nord,Rural,1.0074593723617544,0.51975,0.8895,0.48825
BF6_Centre-Ouest,Rural,1.0074593723617544,0.7175,0.949,0.67525
BF6_Centre-Sud,Rural,1.0074593723617544,0.547,0.88975,0.48525
BF6_Est,Rural,1.0074593723617544,0.6455,0.82775,0.432
BF6_Hauts Basins,Rural,1.0074593723617544,0.619,0.86425,0.429
BF6_Nord,Rural,1.0074593723617544,0.54375,0.96675,0.72025
BF6_Plateau Central,Rural,1.0074593723617544,0.4575,0.9255,0.495
BF6_Sud-Ouest,Rural,1.0074593723617544,0.7295,0.9295,0.62675
BF6_Sahel,Rural,1.0074593723617544,0.645,0.78975,0.42425
BF6_Boucle de Mouhoun,Urban,1.0074593723617544,0.28175,0.7475,0.416
BF6_Cascades,Urban,1.0074593723617544,0.25675,0.7565,0.44975
BF6_Centre,Urban,1.0074593723617544,0.089,0.78675,0.1475
BF6_Centre-Est,Urban,1.0074593723617544,0.203,0.686,0.38725
BF6_Centre-Nord,Urban,1.0074593723617544,0.18625,0.77425,0.3085
BF6_Centre-Ouest,Urban,1.0074593723617544,0.327,0.87375,0.483
BF6_Centre-Sud,Urban,1.0074593723617544,0.20375,0.7435,0.32375
BF6_Est,Urban,1.0074593723617544,0.29725,0.695,0.23525
BF6_Hauts Basins,Urban,1.0074593723617544,0.24625,0.74275,0.21275
BF6_Nord,Urban,1.0074593723617544,0.1985,0.9,0.524
